"CancerType","SampleType","Expression","PatientID"
"SARC","Tumor",0,"SARC_T_51"
"SARC","Tumor",0,"SARC_T_52"
"SARC","Tumor",0.472858090758639,"SARC_T_53"
"SARC","Tumor",0,"SARC_T_54"
"SARC","Tumor",0.442077964349471,"SARC_T_55"
"SARC","Tumor",0,"SARC_T_56"
"SARC","Tumor",0,"SARC_T_57"
"SARC","Tumor",0,"SARC_T_58"
"SARC","Tumor",0.410941053438492,"SARC_T_59"
"SARC","Tumor",0,"SARC_T_60"
"SARC","Tumor",0,"SARC_T_61"
"SARC","Tumor",0,"SARC_T_62"
"SARC","Tumor",0.678023292116556,"SARC_T_63"
"SARC","Tumor",0,"SARC_T_64"
"SARC","Tumor",0.818922852257819,"SARC_T_65"
"SARC","Normal",1.1233704969749,"SARC_N_1"
"SARC","Normal",2.25112406927814,"SARC_N_2"
"SARC","Normal",1.8785005611317,"SARC_N_3"
"SARC","Normal",0.672992266438468,"SARC_N_4"
"SARC","Normal",0.704995334813868,"SARC_N_5"
"SARC","Normal",1.5861316123488,"SARC_N_6"
"SARC","Normal",3.33641569626145,"SARC_N_7"
"SARC","Normal",0.563983690681297,"SARC_N_8"
"SARC","Normal",0.814171969639174,"SARC_N_9"
"SARC","Normal",0.772584448055722,"SARC_N_10"
"SARC","Normal",0,"SARC_N_11"
"SARC","Normal",0,"SARC_N_12"
"SARC","Normal",0.669466286022543,"SARC_N_13"
"SARC","Normal",0.184797560866631,"SARC_N_14"
"SARC","Normal",1.01320060446077,"SARC_N_15"
"SARC","Normal",0.756052319428347,"SARC_N_16"
"SARC","Normal",0.240180318507742,"SARC_N_17"
"SARC","Normal",1.18612079332595,"SARC_N_18"
"SARC","Normal",0.852363108138646,"SARC_N_19"
"SARC","Normal",1.01491463874434,"SARC_N_20"
"SARC","Normal",0,"SARC_N_21"
"SARC","Normal",1.47310773938337,"SARC_N_22"
"SARC","Normal",1.13533909075148,"SARC_N_23"
"SARC","Normal",0.876794870081816,"SARC_N_24"
"SARC","Normal",0.608367749586478,"SARC_N_25"
"SARC","Normal",1.07452809452163,"SARC_N_26"
"SARC","Normal",0.490360109890253,"SARC_N_27"
"SARC","Normal",0.580420094122485,"SARC_N_28"
"SARC","Normal",1.56289011404364,"SARC_N_29"
"SARC","Normal",0.252182778627847,"SARC_N_30"
"SARC","Normal",2.72852470722645,"SARC_N_31"
"SARC","Normal",0,"SARC_N_32"
"SARC","Normal",1.70127024837587,"SARC_N_33"
"SARC","Normal",0.523041331821267,"SARC_N_34"
"SARC","Normal",1.35326967569515,"SARC_N_35"
"SARC","Normal",1.69280170449617,"SARC_N_36"
"SARC","Normal",2.11943604340982,"SARC_N_37"
"SARC","Normal",2.08640004743006,"SARC_N_38"
"SARC","Normal",0.770309609887549,"SARC_N_39"
"SARC","Normal",0.305870909198996,"SARC_N_40"
"SARC","Normal",1.07788689022964,"SARC_N_41"
"SARC","Normal",2.02443115155174,"SARC_N_42"
"SARC","Normal",1.63052503777648,"SARC_N_43"
"SARC","Normal",0.741383388620471,"SARC_N_44"
"SARC","Normal",1.32828979164796,"SARC_N_45"
"SARC","Normal",1.03325840079751,"SARC_N_46"
"SARC","Normal",1.81076033267987,"SARC_N_47"
"SARC","Normal",2.08283813374005,"SARC_N_48"
"SARC","Normal",1.02858219372895,"SARC_N_49"
"SARC","Normal",1.7897883861166,"SARC_N_50"
"SKCM","Tumor",3.13390253596833,"SKCM_T_1"
"SKCM","Tumor",4.01002106688858,"SKCM_T_2"
"SKCM","Tumor",0,"SKCM_T_3"
"SKCM","Tumor",3.02662356148449,"SKCM_T_4"
"SKCM","Tumor",1.33066112233923,"SKCM_T_5"
"SKCM","Tumor",3.43934239905504,"SKCM_T_6"
"SKCM","Tumor",2.62887390783236,"SKCM_T_7"
"SKCM","Tumor",3.72796940573496,"SKCM_T_8"
"SKCM","Tumor",0.800250927917869,"SKCM_T_9"
"SKCM","Tumor",2.77764353130337,"SKCM_T_10"
"SKCM","Tumor",2.57817157170916,"SKCM_T_11"
"SKCM","Tumor",3.33087447959395,"SKCM_T_12"
"SKCM","Tumor",2.05184372503953,"SKCM_T_13"
"SKCM","Tumor",3.42702907960327,"SKCM_T_14"
"SKCM","Tumor",1.83805135819865,"SKCM_T_15"
"SKCM","Tumor",1.85377482978142,"SKCM_T_16"
"SKCM","Tumor",2.30839153513031,"SKCM_T_17"
"SKCM","Tumor",1.21376006129223,"SKCM_T_18"
"SKCM","Tumor",1.82644059284024,"SKCM_T_19"
"SKCM","Tumor",3.39301606215694,"SKCM_T_20"
"SKCM","Tumor",3.93484093798025,"SKCM_T_21"
"SKCM","Tumor",3.39726691330288,"SKCM_T_22"
"SKCM","Tumor",1.85814705848594,"SKCM_T_23"
"SKCM","Tumor",2.60149211921415,"SKCM_T_24"
"SKCM","Tumor",2.38150188261927,"SKCM_T_25"
"SKCM","Tumor",1.02398476073873,"SKCM_T_26"
"SKCM","Tumor",2.54042044481524,"SKCM_T_27"
"SKCM","Tumor",1.45871890600272,"SKCM_T_28"
"SKCM","Tumor",1.22238801472739,"SKCM_T_29"
"SKCM","Tumor",3.00851769504043,"SKCM_T_30"
"SKCM","Tumor",1.57508034656819,"SKCM_T_31"
"SKCM","Tumor",2.13896348316491,"SKCM_T_32"
"SKCM","Tumor",1.30929665679309,"SKCM_T_33"
"SKCM","Tumor",2.33895665952767,"SKCM_T_34"
"SKCM","Tumor",2.77535878682501,"SKCM_T_35"
"SKCM","Tumor",2.78555748834144,"SKCM_T_36"
"SKCM","Tumor",1.20775425644514,"SKCM_T_37"
"SKCM","Tumor",3.5410544837011,"SKCM_T_38"
"SKCM","Tumor",3.77598394671892,"SKCM_T_39"
"SKCM","Tumor",2.65592266008528,"SKCM_T_40"
"SKCM","Tumor",2.44049178155887,"SKCM_T_41"
"SKCM","Tumor",2.36035513699561,"SKCM_T_42"
"SKCM","Tumor",2.54055817961427,"SKCM_T_43"
"SKCM","Tumor",2.65943582239716,"SKCM_T_44"
"SKCM","Tumor",2.4198358526227,"SKCM_T_45"
"SKCM","Tumor",2.93683540458926,"SKCM_T_46"
"SKCM","Tumor",1.94724369129699,"SKCM_T_47"
"SKCM","Tumor",3.4123571621767,"SKCM_T_48"
"SKCM","Tumor",2.2453294219039,"SKCM_T_49"
"SKCM","Tumor",0.527318217138364,"SKCM_T_50"
"SKCM","Tumor",2.18329186429112,"SKCM_T_51"
"SKCM","Tumor",2.7300326863284,"SKCM_T_52"
"SKCM","Tumor",3.51304390650823,"SKCM_T_53"
"SKCM","Tumor",2.34322266628963,"SKCM_T_54"
"SKCM","Tumor",0.342943032003524,"SKCM_T_55"
"SKCM","Tumor",2.28784399959989,"SKCM_T_56"
"SKCM","Tumor",1.08380031170705,"SKCM_T_57"
"SKCM","Tumor",1.30690653002478,"SKCM_T_58"
"SKCM","Tumor",1.25738518243956,"SKCM_T_59"
"SKCM","Tumor",1.48378530916196,"SKCM_T_60"
"SKCM","Tumor",3.42014132423122,"SKCM_T_61"
"SKCM","Tumor",1.45148333413068,"SKCM_T_62"
"SKCM","Tumor",1.84394945972156,"SKCM_T_63"
"SKCM","Tumor",2.46718569507478,"SKCM_T_64"
"SKCM","Tumor",3.17339185925372,"SKCM_T_65"
"SKCM","Tumor",1.61630722359954,"SKCM_T_66"
"SKCM","Tumor",1.45678836980453,"SKCM_T_67"
"SKCM","Tumor",1.76439651146068,"SKCM_T_68"
"SKCM","Tumor",1.11129353444115,"SKCM_T_69"
"SKCM","Tumor",3.20304558314434,"SKCM_T_70"
"SKCM","Tumor",0.101054099575582,"SKCM_T_71"
"SKCM","Tumor",1.75532015631963,"SKCM_T_72"
"SKCM","Tumor",0.841872211580651,"SKCM_T_73"
"SKCM","Tumor",0.32622744948475,"SKCM_T_74"
"SKCM","Tumor",2.31167043075379,"SKCM_T_75"
"SKCM","Tumor",3.8212478949973,"SKCM_T_76"
"SKCM","Tumor",3.91765258847435,"SKCM_T_77"
"SKCM","Tumor",1.72023602532176,"SKCM_T_78"
"SKCM","Tumor",1.58605652515628,"SKCM_T_79"
"SKCM","Tumor",1.74478593020294,"SKCM_T_80"
"SKCM","Tumor",2.99312246545838,"SKCM_T_81"
"SKCM","Tumor",0,"SKCM_T_82"
"SKCM","Tumor",2.53071270809682,"SKCM_T_83"
"SKCM","Tumor",1.87747185266697,"SKCM_T_84"
"SKCM","Tumor",1.53907373682342,"SKCM_T_85"
"SKCM","Tumor",0.276892202354402,"SKCM_T_86"
"SKCM","Tumor",2.07718581589157,"SKCM_T_87"
"SKCM","Tumor",0.633955461218659,"SKCM_T_88"
"SKCM","Tumor",2.26770436048219,"SKCM_T_89"
"SKCM","Tumor",1.38811055616111,"SKCM_T_90"
"SKCM","Tumor",2.32933195785809,"SKCM_T_91"
"SKCM","Tumor",2.74401631305831,"SKCM_T_92"
"SKCM","Tumor",1.77927346647658,"SKCM_T_93"
"SKCM","Tumor",1.26061377745852,"SKCM_T_94"
"SKCM","Tumor",1.67127000464422,"SKCM_T_95"
"SKCM","Tumor",1.61561873046003,"SKCM_T_96"
"SKCM","Normal",2.51924305207095,"SKCM_N_1"
"SKCM","Normal",3.7189414846652,"SKCM_N_2"
"SKCM","Normal",2.41116824741487,"SKCM_N_3"
"SKCM","Normal",1.97550746841719,"SKCM_N_4"
"SKCM","Normal",3.3725011686809,"SKCM_N_5"
"SKCM","Normal",3.0067807815792,"SKCM_N_6"
"SKCM","Normal",3.11749481987815,"SKCM_N_7"
"SKCM","Normal",4.71925946727854,"SKCM_N_8"
"SKCM","Normal",2.34227377070196,"SKCM_N_9"
"SKCM","Normal",2.52452689030079,"SKCM_N_10"
"SKCM","Normal",3.57848725884985,"SKCM_N_11"
"SKCM","Normal",3.59366538477955,"SKCM_N_12"
"SKCM","Normal",0.899631878040666,"SKCM_N_13"
"SKCM","Normal",2.63613944679713,"SKCM_N_14"
"SKCM","Normal",2.44268070242438,"SKCM_N_15"
"SKCM","Normal",3.83991467530063,"SKCM_N_16"
"SKCM","Normal",2.91933530796356,"SKCM_N_17"
"SKCM","Normal",1.89785263439855,"SKCM_N_18"
"SKCM","Normal",2.84345787769831,"SKCM_N_19"
"SKCM","Normal",2.62143260005862,"SKCM_N_20"
"SKCM","Normal",1.65733294214303,"SKCM_N_21"
"SKCM","Normal",2.2832193711348,"SKCM_N_22"
"SKCM","Normal",1.42729741853601,"SKCM_N_23"
"SKCM","Normal",3.85821992759763,"SKCM_N_24"
"SKCM","Normal",1.74586084775239,"SKCM_N_25"
"SKCM","Normal",2.0462211443064,"SKCM_N_26"
"SKCM","Normal",3.13774639575047,"SKCM_N_27"
"SKCM","Normal",3.33146846198631,"SKCM_N_28"
"SKCM","Normal",2.9733546625607,"SKCM_N_29"
"STAD","Tumor",1.94223373952148,"STAD_T_1"
"STAD","Tumor",0,"STAD_T_2"
"STAD","Tumor",0.0175071615128676,"STAD_T_3"
"STAD","Tumor",0.586472270556552,"STAD_T_4"
"STAD","Tumor",0,"STAD_T_5"
"STAD","Tumor",2.33845360002874,"STAD_T_6"
"STAD","Tumor",0.485404688911351,"STAD_T_7"
"STAD","Tumor",0,"STAD_T_8"
"STAD","Tumor",0,"STAD_T_9"
"STAD","Tumor",1.59174815243665,"STAD_T_10"
"STAD","Tumor",2.5883623304273,"STAD_T_11"
"STAD","Tumor",0.595084486110968,"STAD_T_12"
"STAD","Tumor",0.826381797299522,"STAD_T_13"
"STAD","Tumor",0,"STAD_T_14"
"STAD","Tumor",2.03599770065239,"STAD_T_15"
"STAD","Tumor",1.44200991626918,"STAD_T_16"
"STAD","Tumor",0,"STAD_T_17"
"STAD","Tumor",0.0741204441056833,"STAD_T_18"
"STAD","Tumor",0.48523549558168,"STAD_T_19"
"STAD","Tumor",0,"STAD_T_20"
"STAD","Tumor",0.446128814321052,"STAD_T_21"
"STAD","Tumor",0,"STAD_T_22"
"STAD","Tumor",1.07866094365378,"STAD_T_23"
"STAD","Tumor",1.05499775378835,"STAD_T_24"
"STAD","Tumor",1.53033734306259,"STAD_T_25"
"STAD","Tumor",1.13580912585678,"STAD_T_26"
"STAD","Tumor",2.31346702877707,"STAD_T_27"
"STAD","Tumor",0.333215112635108,"STAD_T_28"
"STAD","Tumor",0,"STAD_T_29"
"STAD","Tumor",0.745012203003096,"STAD_T_30"
"STAD","Tumor",1.36920183494871,"STAD_T_31"
"STAD","Tumor",0.318117390410406,"STAD_T_32"
"STAD","Tumor",2.12022946755612,"STAD_T_33"
"STAD","Tumor",1.81412166860928,"STAD_T_34"
"STAD","Tumor",1.25684628884442,"STAD_T_35"
"STAD","Tumor",0.78912774769782,"STAD_T_36"
"STAD","Tumor",0.167852356729424,"STAD_T_37"
"STAD","Tumor",0.542409622141266,"STAD_T_38"
"STAD","Tumor",1.18853083759313,"STAD_T_39"
"STAD","Tumor",1.6871497781709,"STAD_T_40"
"STAD","Tumor",0.423238333108877,"STAD_T_41"
"STAD","Tumor",0,"STAD_T_42"
"STAD","Tumor",3.19495885178931,"STAD_T_43"
"STAD","Tumor",1.23791016027291,"STAD_T_44"
"STAD","Tumor",0,"STAD_T_45"
"STAD","Tumor",1.65033204626646,"STAD_T_46"
"STAD","Tumor",0.781039487821062,"STAD_T_47"
"STAD","Tumor",1.54614223844484,"STAD_T_48"
"STAD","Tumor",0.771149942484038,"STAD_T_49"
"STAD","Tumor",0.660923938677999,"STAD_T_50"
"STAD","Tumor",0.809964610635469,"STAD_T_51"
"STAD","Tumor",1.13213378697576,"STAD_T_52"
"STAD","Tumor",0.109267258379279,"STAD_T_53"
"STAD","Tumor",0.0639897596500691,"STAD_T_54"
"STAD","Tumor",0.534573783783848,"STAD_T_55"
"STAD","Tumor",0.890654421560298,"STAD_T_56"
"STAD","Tumor",0.401976534653813,"STAD_T_57"
"STAD","Tumor",1.03633755238111,"STAD_T_58"
"STAD","Tumor",0,"STAD_T_59"
"STAD","Tumor",0,"STAD_T_60"
"STAD","Tumor",2.61136362243129,"STAD_T_61"
"STAD","Tumor",1.11723010298352,"STAD_T_62"
"STAD","Tumor",0.32232485652863,"STAD_T_63"
"STAD","Tumor",0.439395141432846,"STAD_T_64"
"STAD","Tumor",1.50447152096677,"STAD_T_65"
"STAD","Tumor",0.509032175693853,"STAD_T_66"
"STAD","Tumor",0.911467953799892,"STAD_T_67"
"STAD","Tumor",0.454627363824758,"STAD_T_68"
"STAD","Tumor",0.21796193198645,"STAD_T_69"
"STAD","Tumor",1.32154280344346,"STAD_T_70"
"STAD","Tumor",0.860847548273357,"STAD_T_71"
"STAD","Tumor",2.02116565689355,"STAD_T_72"
"STAD","Tumor",0,"STAD_T_73"
"STAD","Tumor",0.584045583873814,"STAD_T_74"
"STAD","Tumor",0.510364041103421,"STAD_T_75"
"STAD","Tumor",0,"STAD_T_76"
"STAD","Tumor",1.71721171618148,"STAD_T_77"
"STAD","Tumor",0.611953240849065,"STAD_T_78"
"STAD","Tumor",0,"STAD_T_79"
"STAD","Tumor",0.127212362528989,"STAD_T_80"
"STAD","Tumor",0,"STAD_T_81"
"STAD","Tumor",1.75844150253763,"STAD_T_82"
"STAD","Tumor",3.26225744678532,"STAD_T_83"
"STAD","Tumor",0.0456371707867977,"STAD_T_84"
"STAD","Tumor",0.627122981821411,"STAD_T_85"
"STAD","Tumor",0.999088024213867,"STAD_T_86"
"STAD","Tumor",3.42831240893002,"STAD_T_87"
"STAD","Tumor",0,"STAD_T_88"
"STAD","Tumor",0.205397254226893,"STAD_T_89"
"STAD","Normal",2.1229634875352,"STAD_N_1"
"STAD","Normal",1.732336181287,"STAD_N_2"
"STAD","Normal",2.3327087858926,"STAD_N_3"
"STAD","Normal",0.88305243685996,"STAD_N_4"
"STAD","Normal",1.42301823304928,"STAD_N_5"
"STAD","Normal",3.45333238527316,"STAD_N_6"
"STAD","Normal",2.40433309010199,"STAD_N_7"
"STAD","Normal",1.13554008256292,"STAD_N_8"
"STAD","Normal",1.31973821102537,"STAD_N_9"
"STAD","Normal",1.87888652453286,"STAD_N_10"
"STAD","Normal",1.5356679836782,"STAD_N_11"
"STAD","Normal",1.10001455946566,"STAD_N_12"
"STAD","Normal",3.07439309468551,"STAD_N_13"
"STAD","Normal",2.43097716732685,"STAD_N_14"
"STAD","Normal",2.75119735757336,"STAD_N_15"
"STAD","Normal",1.56649000106488,"STAD_N_16"
"STAD","Normal",2.08595229697238,"STAD_N_17"
"STAD","Normal",0.750053503823912,"STAD_N_18"
"STAD","Normal",2.29508540976445,"STAD_N_19"
"STAD","Normal",2.55261824073488,"STAD_N_20"
"STAD","Normal",3.07831502227326,"STAD_N_21"
"STAD","Normal",1.9798727099578,"STAD_N_22"
"STAD","Normal",1.58421535842983,"STAD_N_23"
"STAD","Normal",2.1206775955214,"STAD_N_24"
"STAD","Normal",3.08079494811625,"STAD_N_25"
"STAD","Normal",2.33398066775522,"STAD_N_26"
"STAD","Normal",2.26830955425664,"STAD_N_27"
"TGCT","Tumor",1.15168158251942,"TGCT_T_1"
"TGCT","Tumor",3.21607411276126,"TGCT_T_2"
"TGCT","Tumor",1.92651623045175,"TGCT_T_3"
"TGCT","Tumor",1.56477623897356,"TGCT_T_4"
"TGCT","Tumor",1.93407482431343,"TGCT_T_5"
"TGCT","Tumor",2.0870945769245,"TGCT_T_6"
"TGCT","Tumor",3.64756020862247,"TGCT_T_7"
"TGCT","Tumor",0.89997220859487,"TGCT_T_8"
"TGCT","Tumor",4.4696874004196,"TGCT_T_9"
"TGCT","Tumor",1.23738381046561,"TGCT_T_10"
"TGCT","Tumor",2.18533957188869,"TGCT_T_11"
"TGCT","Tumor",0,"TGCT_T_12"
"TGCT","Tumor",1.3562356665989,"TGCT_T_13"
"TGCT","Tumor",2.74246956105735,"TGCT_T_14"
"TGCT","Tumor",2.51592925550764,"TGCT_T_15"
"TGCT","Tumor",2.42126841868117,"TGCT_T_16"
"TGCT","Tumor",1.54393089339593,"TGCT_T_17"
"TGCT","Tumor",0.167123730870791,"TGCT_T_18"
"TGCT","Tumor",0.937871569869203,"TGCT_T_19"
"TGCT","Tumor",1.78086743160458,"TGCT_T_20"
"TGCT","Tumor",2.63233337191932,"TGCT_T_21"
"TGCT","Tumor",2.84814167831832,"TGCT_T_22"
"TGCT","Tumor",1.70780814777471,"TGCT_T_23"
"TGCT","Tumor",1.85914366251623,"TGCT_T_24"
"TGCT","Tumor",1.84784467440488,"TGCT_T_25"
"TGCT","Tumor",2.06854172988435,"TGCT_T_26"
"TGCT","Tumor",3.54784108251477,"TGCT_T_27"
"TGCT","Tumor",1.28398366883823,"TGCT_T_28"
"TGCT","Tumor",1.80593347737627,"TGCT_T_29"
"TGCT","Tumor",2.08942248937162,"TGCT_T_30"
"TGCT","Tumor",0.672430303743562,"TGCT_T_31"
"TGCT","Tumor",1.08966696172567,"TGCT_T_32"
"TGCT","Tumor",2.21095814553773,"TGCT_T_33"
"TGCT","Tumor",2.43776532466772,"TGCT_T_34"
"TGCT","Tumor",3.15078640630894,"TGCT_T_35"
"TGCT","Tumor",1.54499024049011,"TGCT_T_36"
"TGCT","Tumor",3.46459681816297,"TGCT_T_37"
"TGCT","Tumor",1.14613997960909,"TGCT_T_38"
"TGCT","Tumor",0.414413117426356,"TGCT_T_39"
"TGCT","Tumor",0.0646827513766268,"TGCT_T_40"
"TGCT","Tumor",3.1147464718692,"TGCT_T_41"
"TGCT","Tumor",2.31556830823408,"TGCT_T_42"
"TGCT","Tumor",1.88027430698009,"TGCT_T_43"
"TGCT","Tumor",1.71708280991673,"TGCT_T_44"
"TGCT","Tumor",3.59695165233539,"TGCT_T_45"
"TGCT","Tumor",3.21184170098787,"TGCT_T_46"
"TGCT","Tumor",1.00695648572937,"TGCT_T_47"
"TGCT","Tumor",0.619679214112395,"TGCT_T_48"
"TGCT","Tumor",3.09599207785848,"TGCT_T_49"
"TGCT","Tumor",2.57130800294596,"TGCT_T_50"
"TGCT","Tumor",1.49971521183891,"TGCT_T_51"
"TGCT","Tumor",2.40714816249972,"TGCT_T_52"
"TGCT","Tumor",0,"TGCT_T_53"
"TGCT","Tumor",1.34555472399517,"TGCT_T_54"
"TGCT","Tumor",2.44570340245472,"TGCT_T_55"
"TGCT","Tumor",1.93778455790466,"TGCT_T_56"
"TGCT","Tumor",0.728808552813285,"TGCT_T_57"
"TGCT","Tumor",3.02596232760559,"TGCT_T_58"
"TGCT","Tumor",3.17375553613064,"TGCT_T_59"
"TGCT","Tumor",1.07065635847162,"TGCT_T_60"
"TGCT","Tumor",1.8252295678056,"TGCT_T_61"
"TGCT","Tumor",2.74131013638887,"TGCT_T_62"
"TGCT","Tumor",2.87442103964728,"TGCT_T_63"
"TGCT","Tumor",1.48194858229376,"TGCT_T_64"
"TGCT","Normal",3.03370067076445,"TGCT_N_1"
"TGCT","Normal",2.52199987666246,"TGCT_N_2"
"TGCT","Normal",1.27396047650213,"TGCT_N_3"
"TGCT","Normal",4.52659993717327,"TGCT_N_4"
"TGCT","Normal",2.55550358104166,"TGCT_N_5"
"TGCT","Normal",2.02089157563195,"TGCT_N_6"
"TGCT","Normal",2.9834626231396,"TGCT_N_7"
"TGCT","Normal",3.47457901050182,"TGCT_N_8"
"TGCT","Normal",2.36504693865383,"TGCT_N_9"
"TGCT","Normal",2.40938277954589,"TGCT_N_10"
"TGCT","Normal",3.20837342511464,"TGCT_N_11"
"TGCT","Normal",2.61629085493805,"TGCT_N_12"
"TGCT","Normal",2.99777355001259,"TGCT_N_13"
"TGCT","Normal",2.40920980297965,"TGCT_N_14"
"TGCT","Normal",1.96203688289288,"TGCT_N_15"
"TGCT","Normal",1.91407009617112,"TGCT_N_16"
"TGCT","Normal",3.55196700246732,"TGCT_N_17"
"TGCT","Normal",2.68462025202059,"TGCT_N_18"
"TGCT","Normal",3.77658031241821,"TGCT_N_19"
"TGCT","Normal",3.82858905645718,"TGCT_N_20"
"TGCT","Normal",1.99208875596553,"TGCT_N_21"
"TGCT","Normal",2.49061370817535,"TGCT_N_22"
"TGCT","Normal",3.71788582414784,"TGCT_N_23"
"TGCT","Normal",2.39009796748359,"TGCT_N_24"
"TGCT","Normal",2.94531308784385,"TGCT_N_25"
"TGCT","Normal",2.44209544969242,"TGCT_N_26"
"TGCT","Normal",3.26288536964528,"TGCT_N_27"
"TGCT","Normal",2.74260961035978,"TGCT_N_28"
"TGCT","Normal",2.37572458414737,"TGCT_N_29"
"TGCT","Normal",2.52934740071485,"TGCT_N_30"
"TGCT","Normal",2.32934961616522,"TGCT_N_31"
"TGCT","Normal",2.51789947231499,"TGCT_N_32"
"TGCT","Normal",0.900820179208666,"TGCT_N_33"
"TGCT","Normal",1.98428353892343,"TGCT_N_34"
"THCA","Tumor",1.56479735383076,"THCA_T_1"
"THCA","Tumor",3.37769825653537,"THCA_T_2"
"THCA","Tumor",0,"THCA_T_3"
"THCA","Tumor",0.33660123343559,"THCA_T_4"
"THCA","Tumor",0.0437974275827666,"THCA_T_5"
"THCA","Tumor",2.2836930408652,"THCA_T_6"
"THCA","Tumor",1.07729561515499,"THCA_T_7"
"THCA","Tumor",1.19292909459206,"THCA_T_8"
"THCA","Tumor",3.10624436882799,"THCA_T_9"
"THCA","Tumor",0.743911097704323,"THCA_T_10"
"THCA","Tumor",3.34573215173214,"THCA_T_11"
"THCA","Tumor",0,"THCA_T_12"
"THCA","Tumor",2.64077316353735,"THCA_T_13"
"THCA","Tumor",1.64605855306369,"THCA_T_14"
"THCA","Tumor",0.934337030497234,"THCA_T_15"
"THCA","Tumor",1.15010064710179,"THCA_T_16"
"THCA","Tumor",2.66191221826778,"THCA_T_17"
"THCA","Tumor",3.02674342286575,"THCA_T_18"
"THCA","Tumor",0,"THCA_T_19"
"THCA","Tumor",4.74403215884591,"THCA_T_20"
"THCA","Tumor",3.90088020486663,"THCA_T_21"
"THCA","Tumor",0.79761571583324,"THCA_T_22"
"THCA","Tumor",1.25855564528193,"THCA_T_23"
"THCA","Tumor",0.659390194952187,"THCA_T_24"
"THCA","Tumor",1.22993646189867,"THCA_T_25"
"THCA","Tumor",2.06279698873469,"THCA_T_26"
"THCA","Tumor",1.42630036541942,"THCA_T_27"
"THCA","Tumor",1.51494454869319,"THCA_T_28"
"THCA","Tumor",2.80174515318525,"THCA_T_29"
"THCA","Tumor",0,"THCA_T_30"
"THCA","Tumor",0.831494503087039,"THCA_T_31"
"THCA","Tumor",1.46735482175175,"THCA_T_32"
"THCA","Tumor",0.539836913171176,"THCA_T_33"
"THCA","Tumor",2.3839037907759,"THCA_T_34"
"THCA","Tumor",0.877431908366833,"THCA_T_35"
"THCA","Tumor",0.893757396716094,"THCA_T_36"
"THCA","Tumor",2.51194935101871,"THCA_T_37"
"THCA","Tumor",2.15723162355036,"THCA_T_38"
"THCA","Tumor",1.17263007262478,"THCA_T_39"
"THCA","Tumor",0.995180417702397,"THCA_T_40"
"THCA","Tumor",0,"THCA_T_41"
"THCA","Tumor",0.625652965937238,"THCA_T_42"
"THCA","Normal",1.82013174623264,"THCA_N_1"
"THCA","Normal",3.20538621308931,"THCA_N_2"
"THCA","Normal",3.40239938867314,"THCA_N_3"
"THCA","Normal",4.04038507793329,"THCA_N_4"
"THCA","Normal",2.48709786932019,"THCA_N_5"
"THCA","Normal",4.27769814641878,"THCA_N_6"
"THCA","Normal",2.2267874267918,"THCA_N_7"
"THCA","Normal",2.50750929695879,"THCA_N_8"
"THCA","Normal",4.25851157958243,"THCA_N_9"
"THCA","Normal",3.1853312997431,"THCA_N_10"
"THCA","Normal",2.32332719316093,"THCA_N_11"
"THCA","Normal",2.55018386738554,"THCA_N_12"
"THCA","Normal",2.86516286311039,"THCA_N_13"
"THCA","Normal",2.82641699874427,"THCA_N_14"
"THCA","Normal",2.24482642820065,"THCA_N_15"
"THCA","Normal",3.81923313840434,"THCA_N_16"
"THCA","Normal",3.48330076314517,"THCA_N_17"
"THCA","Normal",1.76257695946947,"THCA_N_18"
"THCA","Normal",2.72244974923037,"THCA_N_19"
"THCA","Normal",2.0626253069539,"THCA_N_20"
"THCA","Normal",2.18309775796711,"THCA_N_21"
"THCA","Normal",2.98975339903883,"THCA_N_22"
"THCA","Normal",2.28298361448352,"THCA_N_23"
"THYM","Tumor",3.69089908426632,"THYM_T_1"
"THYM","Tumor",3.98285114084485,"THYM_T_2"
"THYM","Tumor",2.62263512895648,"THYM_T_3"
"THYM","Tumor",1.39620691363105,"THYM_T_4"
"THYM","Tumor",1.24429398814628,"THYM_T_5"
"THYM","Tumor",1.58964807429531,"THYM_T_6"
"THYM","Tumor",1.15908696718061,"THYM_T_7"
"THYM","Tumor",2.59297805857804,"THYM_T_8"
"THYM","Tumor",1.55043212920425,"THYM_T_9"
"THYM","Tumor",0,"THYM_T_10"
"THYM","Tumor",0.806471511779625,"THYM_T_11"
"THYM","Tumor",3.96438732026783,"THYM_T_12"
"THYM","Tumor",3.185566798708,"THYM_T_13"
"THYM","Tumor",2.0028208234669,"THYM_T_14"
"THYM","Tumor",1.97808810857429,"THYM_T_15"
"THYM","Tumor",2.00655468486664,"THYM_T_16"
"THYM","Tumor",2.10946320130319,"THYM_T_17"
"THYM","Tumor",2.08555097926341,"THYM_T_18"
"THYM","Tumor",1.30618562329104,"THYM_T_19"
"THYM","Tumor",0.720127219149944,"THYM_T_20"
"THYM","Tumor",0.687021410185735,"THYM_T_21"
"THYM","Tumor",0.929123042264108,"THYM_T_22"
"THYM","Tumor",1.7758995147161,"THYM_T_23"
"THYM","Tumor",2.20610874337954,"THYM_T_24"
"THYM","Tumor",2.73016633934477,"THYM_T_25"
"THYM","Tumor",2.73667233241691,"THYM_T_26"
"THYM","Tumor",2.32579014721681,"THYM_T_27"
"THYM","Tumor",2.49904184949823,"THYM_T_28"
"THYM","Tumor",1.4082535528674,"THYM_T_29"
